location,timestamp,avg_pm25,temperature,humidity,avg_pm25_zscore,rolling_avg_pm25,lag1_pm25,rate_of_change_pm25,parameter,units,day_of_week,hour_of_day,pm25_x_humidity
New Delhi-8118,2025-04-06T13:30:00.000Z,28.0,17.69076361473557,29.4320970739208,-1.5255143773880475,26.0,24.0,4.0,pm25,ug/m3,1,13,824.0987180697824
New Delhi-8118,2025-04-06T14:30:00.000Z,53.0,26.81970980984061,80.128010493634,-0.6073807243304262,35.0,28.0,25.0,pm25,ug/m3,1,14,4246.784556162602
New Delhi-8118,2025-04-06T15:30:00.000Z,49.0,30.47968080035676,32.30567587485138,-0.7542821088196456,43.333333333333336,53.0,-4.0,pm25,ug/m3,1,15,1582.9781178677176
New Delhi-8118,2025-04-06T16:30:00.000Z,46.0,28.8226394507571,50.662174600719865,-0.8644581471865602,49.333333333333336,49.0,-3.0,pm25,ug/m3,1,16,2330.460031633114
New Delhi-8118,2025-04-06T17:30:00.000Z,61.0,34.61594494664072,70.76653592826553,-0.3135779553519874,52.0,46.0,15.0,pm25,ug/m3,1,17,4316.758691624197
New Delhi-8118,2025-04-06T18:30:00.000Z,73.0,33.1405370488931,42.09712734676664,0.12712619811567083,60.0,61.0,12.0,pm25,ug/m3,1,18,3073.0902963139647
New Delhi-8118,2025-04-06T19:30:00.000Z,74.0,24.24106450918631,21.77601696277693,0.16385154423797568,69.33333333333333,73.0,1.0,pm25,ug/m3,1,19,1611.4252552454927
New Delhi-8118,2025-04-06T20:30:00.000Z,86.0,37.78905807589524,85.57287176052542,0.6045556977056339,77.66666666666667,74.0,12.0,pm25,ug/m3,1,20,7359.266971405185
New Delhi-8118,2025-04-06T21:30:00.000Z,90.0,27.328554577242578,33.05136250579015,0.7514570821948533,83.33333333333333,86.0,4.0,pm25,ug/m3,1,21,2974.6226255211136
New Delhi-8118,2025-04-06T22:30:00.000Z,93.0,14.784031005410522,61.81301331842458,0.8616331205617679,89.66666666666667,90.0,3.0,pm25,ug/m3,1,22,5748.610238613486
New Delhi-8118,2025-04-06T23:30:00.000Z,91.0,29.810213285644924,82.1573179727618,0.7881824283171582,91.33333333333333,93.0,-2.0,pm25,ug/m3,1,23,7476.315935521324
New Delhi-8118,2025-04-07T00:30:00.000Z,97.0,23.24834760006173,38.0888272049841,1.0085345050509873,93.66666666666667,91.0,6.0,pm25,ug/m3,2,0,3694.6162388834578
New Delhi-8118,2025-04-07T01:30:00.000Z,104.0,21.51798257368919,72.26805353258288,1.2656119279071212,97.33333333333333,97.0,7.0,pm25,ug/m3,2,1,7515.877567388619
New Delhi-8118,2025-04-07T02:30:00.000Z,152.0,11.781691857097943,26.498833034367664,3.028428541777754,117.66666666666667,104.0,48.0,pm25,ug/m3,2,2,4027.822621223885
New Delhi-8118,2025-04-07T03:30:00.000Z,154.0,14.977869216483935,81.63230060036182,3.101879234022364,136.66666666666666,152.0,2.0,pm25,ug/m3,2,3,12571.37429245572
New Delhi-8118,2025-04-07T04:30:00.000Z,154.0,34.891318847452446,36.25679296880661,3.101879234022364,153.33333333333334,154.0,0.0,pm25,ug/m3,2,4,5583.546117196218
New Delhi-8118,2025-04-07T05:30:00.000Z,138.0,21.06361860004334,30.026405964939947,2.5142736960654863,148.66666666666666,154.0,-16.0,pm25,ug/m3,2,5,4143.6440231617125
New Delhi-8118,2025-04-07T06:30:00.000Z,98.0,34.971786349376856,88.98513840012258,1.0452598511732922,130.0,138.0,-40.0,pm25,ug/m3,2,6,8720.543563212013
New Delhi-8118,2025-04-07T07:30:00.000Z,54.0,29.18323913462671,59.02969805668916,-0.5706553782081214,96.66666666666667,98.0,-44.0,pm25,ug/m3,2,7,3187.6036950612147
New Delhi-8118,2025-04-07T08:30:00.000Z,45.0,26.621106842139262,59.276990508397894,-0.901183493308865,65.66666666666667,54.0,-9.0,pm25,ug/m3,2,8,2667.464572877905
New Delhi-8118,2025-04-07T09:30:00.000Z,44.0,19.32218834842817,36.51806417127865,-0.9379088394311699,47.666666666666664,45.0,-1.0,pm25,ug/m3,2,9,1606.7948235362608
New Delhi-8118,2025-04-07T10:30:00.000Z,39.0,30.72116552047801,35.978431471659626,-1.121535570042694,42.666666666666664,44.0,-5.0,pm25,ug/m3,2,10,1403.1588273947254
New Delhi-8118,2025-04-07T11:30:00.000Z,48.0,28.483521969040478,86.37845043577119,-0.7910074549419505,43.666666666666664,39.0,9.0,pm25,ug/m3,2,11,4146.165620917017
New Delhi-8118,2025-04-07T12:30:00.000Z,46.0,39.518724618626365,37.269658889836876,-0.8644581471865602,44.333333333333336,48.0,-2.0,pm25,ug/m3,2,12,1714.4043089324964
New Delhi-8118,2025-04-07T13:30:00.000Z,50.0,37.20071615488983,83.03025052300256,-0.7175567626973408,48.0,46.0,4.0,pm25,ug/m3,2,13,4151.512526150128
New Delhi-8118,2025-04-07T14:30:00.000Z,63.0,36.51533815061973,70.19458982150128,-0.24012726310737767,53.0,50.0,13.0,pm25,ug/m3,2,14,4422.25915875458
New Delhi-8118,2025-04-07T15:30:00.000Z,72.0,34.10374067381499,26.755220387961565,0.09040085199336599,61.666666666666664,63.0,9.0,pm25,ug/m3,2,15,1926.3758679332327
New Delhi-8118,2025-04-07T16:30:00.000Z,81.0,22.377262287290193,64.70226217099281,0.42092896709410965,72.0,72.0,9.0,pm25,ug/m3,2,16,5240.883235850418
New Delhi-8118,2025-04-07T17:30:00.000Z,87.0,22.988954236050233,69.35091576528839,0.6412810438279388,80.0,81.0,6.0,pm25,ug/m3,2,17,6033.5296715800905
New Delhi-8118,2025-04-07T18:30:00.000Z,101.0,27.33978867176447,56.70500614320014,1.1554358895402068,89.66666666666667,87.0,14.0,pm25,ug/m3,2,18,5727.205620463214
New Delhi-8118,2025-04-07T19:30:00.000Z,109.0,23.210271247001923,37.136705290155476,1.4492386585186454,99.0,101.0,8.0,pm25,ug/m3,2,19,4047.9008766269467
New Delhi-8118,2025-04-07T20:30:00.000Z,120.0,20.031286353037927,48.44963168007159,1.8532174658639988,110.0,109.0,11.0,pm25,ug/m3,2,20,5813.955801608591
New Delhi-8118,2025-04-07T21:30:00.000Z,104.0,27.53413743533319,72.22678754968979,1.2656119279071212,111.0,120.0,-16.0,pm25,ug/m3,2,21,7511.585905167738
New Delhi-8118,2025-04-07T22:30:00.000Z,107.0,15.404460309828348,69.78244037813099,1.3757879662740358,110.33333333333333,104.0,3.0,pm25,ug/m3,2,22,7466.721120460015
New Delhi-8118,2025-04-07T23:30:00.000Z,101.0,23.761771838258966,30.40797989683574,1.1554358895402068,104.0,107.0,-6.0,pm25,ug/m3,2,23,3071.20596958041
New Delhi-8118,2025-04-08T00:30:00.000Z,99.0,38.81296318973072,82.84600991888865,1.081985197295597,102.33333333333333,101.0,-2.0,pm25,ug/m3,3,0,8201.754981969976
New Delhi-8118,2025-04-08T01:30:00.000Z,98.0,36.33741425724554,23.299317473070147,1.0452598511732922,99.33333333333333,99.0,-1.0,pm25,ug/m3,3,1,2283.3331123608746
New Delhi-8118,2025-04-08T02:30:00.000Z,120.0,39.60140917971337,66.76694250137491,1.8532174658639988,105.66666666666667,98.0,22.0,pm25,ug/m3,3,2,8012.033100164989
New Delhi-8118,2025-04-08T03:30:00.000Z,102.0,38.87170231260476,87.42690261992549,1.1921612356625115,106.66666666666667,120.0,-18.0,pm25,ug/m3,3,3,8917.5440672324
New Delhi-8118,2025-04-08T04:30:00.000Z,98.0,26.487999514027635,63.30353721161347,1.0452598511732922,106.66666666666667,102.0,-4.0,pm25,ug/m3,3,4,6203.74664673812
New Delhi-8118,2025-04-08T05:30:00.000Z,100.0,30.191698223291898,60.316649178445864,1.1187105434179019,100.0,98.0,2.0,pm25,ug/m3,3,5,6031.664917844587
New Delhi-8118,2025-04-08T06:30:00.000Z,88.0,32.073853865593065,34.01389307344736,0.6780063899502436,95.33333333333333,100.0,-12.0,pm25,ug/m3,3,6,2993.222590463368
New Delhi-8118,2025-04-08T07:30:00.000Z,81.0,14.074745891156581,62.27950120663723,0.42092896709410965,89.66666666666667,88.0,-7.0,pm25,ug/m3,3,7,5044.639597737615
New Delhi-8118,2025-04-08T08:30:00.000Z,76.0,24.690155476081998,76.18827660452214,0.2373022364825854,81.66666666666667,81.0,-5.0,pm25,ug/m3,3,8,5790.309021943683
New Delhi-8118,2025-04-08T09:30:00.000Z,71.0,31.727775132399046,60.07421380289391,0.05367550587106114,76.0,76.0,-5.0,pm25,ug/m3,3,9,4265.269180005467
New Delhi-8118,2025-04-08T10:30:00.000Z,64.0,18.312616868283474,36.94814346977059,-0.20340191698507282,70.33333333333333,71.0,-7.0,pm25,ug/m3,3,10,2364.681182065318
New Delhi-8118,2025-04-08T11:30:00.000Z,56.0,36.38677666479285,23.237901533701105,-0.49720468596351164,63.666666666666664,64.0,-8.0,pm25,ug/m3,3,11,1301.3224858872618
New Delhi-8118,2025-04-08T12:30:00.000Z,60.0,13.385707161506897,38.70282003850122,-0.35030330147429223,60.0,56.0,4.0,pm25,ug/m3,3,12,2322.169202310073
New Delhi-8118,2025-04-08T13:30:00.000Z,80.0,14.767452734639452,54.67124755358734,0.3842036209718048,65.33333333333333,60.0,20.0,pm25,ug/m3,3,13,4373.699804286987
New Delhi-8118,2025-04-08T14:30:00.000Z,89.0,16.09715565817816,38.69957622597103,0.7147317360725485,76.33333333333333,80.0,9.0,pm25,ug/m3,3,14,3444.2622841114216
New Delhi-8118,2025-04-08T15:30:00.000Z,96.0,19.452461626444865,47.74815426542303,0.9718091589286825,88.33333333333333,89.0,7.0,pm25,ug/m3,3,15,4583.822809480611
New Delhi-8118,2025-04-08T16:30:00.000Z,105.0,39.527329140765495,50.5748524098054,1.3023372740294261,96.66666666666667,96.0,9.0,pm25,ug/m3,3,16,5310.359503029567
New Delhi-8118,2025-04-08T17:30:00.000Z,100.0,20.60261830550084,51.69344903697885,1.1187105434179019,100.33333333333333,105.0,-5.0,pm25,ug/m3,3,17,5169.344903697885
New Delhi-8118,2025-04-08T18:30:00.000Z,98.0,33.70096297897971,63.431437550473774,1.0452598511732922,101.0,100.0,-2.0,pm25,ug/m3,3,18,6216.28087994643
New Delhi-8118,2025-04-08T19:30:00.000Z,94.0,14.245608534076656,59.0962990338397,0.8983584666840727,97.33333333333333,98.0,-4.0,pm25,ug/m3,3,19,5555.052109180931
New Delhi-8118,2025-04-08T20:30:00.000Z,91.0,27.704336281192614,51.12600629910176,0.7881824283171582,94.33333333333333,94.0,-3.0,pm25,ug/m3,3,20,4652.46657321826
New Delhi-8118,2025-04-08T21:30:00.000Z,102.0,35.53041364433413,83.65461299170153,1.1921612356625115,95.66666666666667,91.0,11.0,pm25,ug/m3,3,21,8532.770525153555
New Delhi-8118,2025-04-08T22:30:00.000Z,105.0,18.931153340493367,42.65453997574848,1.3023372740294261,99.33333333333333,102.0,3.0,pm25,ug/m3,3,22,4478.7266974535905
New Delhi-8118,2025-04-08T23:30:00.000Z,96.0,27.70300871982437,24.107533442078264,0.9718091589286825,101.0,105.0,-9.0,pm25,ug/m3,3,23,2314.3232104395133
New Delhi-8118,2025-04-09T00:30:00.000Z,94.0,36.11243554913135,76.57753780914047,0.8983584666840727,98.33333333333333,96.0,-2.0,pm25,ug/m3,4,0,7198.288554059204
New Delhi-8118,2025-04-09T01:30:00.000Z,103.0,15.152058098574633,83.50881998461412,1.2288865817848165,97.66666666666667,94.0,9.0,pm25,ug/m3,4,1,8601.408458415255
New Delhi-8118,2025-04-09T02:30:00.000Z,110.0,35.8740050550299,79.72302188195931,1.4859640046409504,102.33333333333333,103.0,7.0,pm25,ug/m3,4,2,8769.532407015524
New Delhi-8118,2025-04-09T03:30:00.000Z,109.0,26.896459788760108,66.79198963246186,1.4492386585186454,107.33333333333333,110.0,-1.0,pm25,ug/m3,4,3,7280.326869938343
New Delhi-8118,2025-04-09T04:30:00.000Z,115.0,34.33031925747822,82.9586848506689,1.6695907352524746,111.33333333333333,109.0,6.0,pm25,ug/m3,4,4,9540.248757826923
New Delhi-8118,2025-04-09T05:30:00.000Z,111.0,16.626676327560055,89.15690706994127,1.5226893507632553,111.66666666666667,115.0,-4.0,pm25,ug/m3,4,5,9896.41668476348
New Delhi-8118,2025-04-09T06:30:00.000Z,102.0,36.62610056346713,27.129691107609467,1.1921612356625115,109.33333333333333,111.0,-9.0,pm25,ug/m3,4,6,2767.228492976166
New Delhi-8118,2025-04-09T07:30:00.000Z,98.0,29.463500078022903,65.15636377994514,1.0452598511732922,103.66666666666667,102.0,-4.0,pm25,ug/m3,4,7,6385.323650434623
New Delhi-8118,2025-04-09T08:30:00.000Z,84.0,35.537093925869065,27.501788238122682,0.5311050054610242,94.66666666666667,98.0,-14.0,pm25,ug/m3,4,8,2310.150212002305
New Delhi-8118,2025-04-09T09:30:00.000Z,76.0,33.820887175253915,81.83723950825663,0.2373022364825854,86.0,84.0,-8.0,pm25,ug/m3,4,9,6219.630202627504
New Delhi-8118,2025-04-09T10:30:00.000Z,71.0,21.839610865300337,64.36986910640863,0.05367550587106114,77.0,76.0,-5.0,pm25,ug/m3,4,10,4570.260706555013
New Delhi-8118,2025-04-09T11:30:00.000Z,71.0,32.686481057538856,66.3867954081426,0.05367550587106114,72.66666666666667,71.0,0.0,pm25,ug/m3,4,11,4713.462473978125
New Delhi-8118,2025-04-09T12:30:00.000Z,70.0,25.28834622976175,44.51142257159166,0.016950159748756286,70.66666666666667,71.0,-1.0,pm25,ug/m3,4,12,3115.7995800114163
New Delhi-8118,2025-04-09T13:30:00.000Z,83.0,12.19145200438008,53.66014110007553,0.49437965933871936,74.66666666666667,70.0,13.0,pm25,ug/m3,4,13,4453.791711306269
New Delhi-8118,2025-04-09T14:30:00.000Z,96.0,34.86908821321642,73.89848257706214,0.9718091589286825,83.0,83.0,13.0,pm25,ug/m3,4,14,7094.254327397965
New Delhi-8118,2025-04-09T15:30:00.000Z,107.0,13.664977844841182,84.78569568862979,1.3757879662740358,95.33333333333333,96.0,11.0,pm25,ug/m3,4,15,9072.069438683387
New Delhi-8118,2025-04-09T16:30:00.000Z,113.0,26.363816540615762,20.330204435114716,1.596140043007865,105.33333333333333,107.0,6.0,pm25,ug/m3,4,16,2297.313101167963
New Delhi-8118,2025-04-09T17:30:00.000Z,115.0,14.693708933106501,62.146194030544585,1.6695907352524746,111.66666666666667,113.0,2.0,pm25,ug/m3,4,17,7146.812313512627
New Delhi-8118,2025-04-09T18:30:00.000Z,96.0,34.722085181365806,37.81075208885521,0.9718091589286825,108.0,115.0,-19.0,pm25,ug/m3,4,18,3629.8322005301
New Delhi-8118,2025-04-09T19:30:00.000Z,76.0,28.11817963094639,49.36032303204016,0.2373022364825854,95.66666666666667,96.0,-20.0,pm25,ug/m3,4,19,3751.384550435052
New Delhi-8118,2025-04-09T20:30:00.000Z,84.0,39.136014880660625,82.86614669819517,0.5311050054610242,85.33333333333333,76.0,8.0,pm25,ug/m3,4,20,6960.756322648394
New Delhi-8118,2025-04-09T21:30:00.000Z,78.0,13.332252988255787,70.86397313418729,0.3107529287271951,79.33333333333333,84.0,-6.0,pm25,ug/m3,4,21,5527.389904466609
New Delhi-8118,2025-04-09T22:30:00.000Z,73.0,33.408461587756264,29.3994222614662,0.12712619811567083,78.33333333333333,78.0,-5.0,pm25,ug/m3,4,22,2146.1578250870325
New Delhi-8118,2025-04-09T23:30:00.000Z,64.0,24.2623363552445,26.58072083162448,-0.20340191698507282,71.66666666666667,73.0,-9.0,pm25,ug/m3,4,23,1701.1661332239667
New Delhi-8118,2025-04-10T00:30:00.000Z,70.0,18.48002201933734,27.031933661349054,0.016950159748756286,69.0,64.0,6.0,pm25,ug/m3,5,0,1892.2353562944338
New Delhi-8118,2025-04-10T01:30:00.000Z,84.0,33.75701060784519,39.09758233766046,0.5311050054610242,72.66666666666667,70.0,14.0,pm25,ug/m3,5,1,3284.196916363479
New Delhi-8118,2025-04-10T02:30:00.000Z,148.0,32.551246221745586,34.133931421141455,2.881527157288535,100.66666666666667,84.0,64.0,pm25,ug/m3,5,2,5051.821850328935
New Delhi-8118,2025-04-10T03:30:00.000Z,96.0,36.97299936103164,50.84534433308666,0.9718091589286825,109.33333333333333,148.0,-52.0,pm25,ug/m3,5,3,4881.15305597632
New Delhi-8118,2025-04-10T04:30:00.000Z,92.0,16.68137234590428,25.152293023414003,0.8249077744394631,112.0,96.0,-4.0,pm25,ug/m3,5,4,2314.0109581540883
New Delhi-8118,2025-04-10T05:30:00.000Z,70.0,25.593644311054064,69.05458206429395,0.016950159748756286,86.0,92.0,-22.0,pm25,ug/m3,5,5,4833.820744500576
New Delhi-8118,2025-04-10T06:30:00.000Z,50.0,32.789292211107124,42.094198228147484,-0.7175567626973408,70.66666666666667,70.0,-20.0,pm25,ug/m3,5,6,2104.709911407374
New Delhi-8118,2025-04-10T07:30:00.000Z,58.0,33.90825555565821,57.71188752853946,-0.42375399371890193,59.333333333333336,50.0,8.0,pm25,ug/m3,5,7,3347.2894766552886
New Delhi-8118,2025-04-10T08:30:00.000Z,65.0,11.484112465716043,55.44215448986141,-0.16667657086276796,57.666666666666664,58.0,7.0,pm25,ug/m3,5,8,3603.7400418409916
New Delhi-8118,2025-04-10T09:30:00.000Z,71.0,38.364432316182516,73.92802886810102,0.05367550587106114,64.66666666666667,65.0,6.0,pm25,ug/m3,5,9,5248.8900496351725
New Delhi-8118,2025-04-10T10:30:00.000Z,58.0,26.62207256899948,71.49902821147217,-0.42375399371890193,64.66666666666667,71.0,-13.0,pm25,ug/m3,5,10,4146.943636265386
New Delhi-8118,2025-04-10T11:30:00.000Z,56.0,12.426837948812487,78.2307408069275,-0.49720468596351164,61.666666666666664,58.0,-2.0,pm25,ug/m3,5,11,4380.92148518794
New Delhi-8118,2025-04-10T12:30:00.000Z,92.0,30.371042325763973,70.62381564138033,0.8249077744394631,68.66666666666667,56.0,36.0,pm25,ug/m3,5,12,6497.3910390069905
New Delhi-8118,2025-04-10T13:30:00.000Z,63.0,16.661098502056966,88.22751716841299,-0.24012726310737767,70.33333333333333,92.0,-29.0,pm25,ug/m3,5,13,5558.333581610018
New Delhi-8118,2025-04-10T14:30:00.000Z,35.0,33.031707459829946,26.818160101781274,-1.2684369545319136,63.333333333333336,63.0,-28.0,pm25,ug/m3,5,14,938.6356035623446
New Delhi-8118,2025-04-10T15:30:00.000Z,26.0,14.48991936679708,41.397655867469894,-1.5989650696326572,41.333333333333336,35.0,-9.0,pm25,ug/m3,5,15,1076.3390525542172
New Delhi-8118,2025-04-10T16:30:00.000Z,42.0,13.768876225667398,71.45431279262796,-1.0113595316757795,34.333333333333336,26.0,16.0,pm25,ug/m3,5,16,3001.0811372903745
New Delhi-8118,2025-04-10T17:30:00.000Z,33.0,12.715920000953384,20.645632610037914,-1.3418876467765233,33.666666666666664,42.0,-9.0,pm25,ug/m3,5,17,681.3058761312511
New Delhi-8118,2025-04-10T18:30:00.000Z,35.0,18.361394221231095,24.85502270826626,-1.2684369545319136,36.666666666666664,33.0,2.0,pm25,ug/m3,5,18,869.9257947893192
New Delhi-8118,2025-04-10T19:30:00.000Z,48.0,30.147804845548567,80.37603545548522,-0.7910074549419505,38.666666666666664,35.0,13.0,pm25,ug/m3,5,19,3858.0497018632905
New Delhi-8118,2025-04-10T20:30:00.000Z,45.0,22.56726705007118,86.95776229112226,-0.901183493308865,42.666666666666664,48.0,-3.0,pm25,ug/m3,5,20,3913.099303100502
New Delhi-8118,2025-04-10T21:30:00.000Z,41.0,11.52249207374484,72.41571500173839,-1.0480848777980845,44.666666666666664,45.0,-4.0,pm25,ug/m3,5,21,2969.044315071274
New Delhi-8118,2025-04-10T22:30:00.000Z,31.0,14.16818497409812,68.92090755306273,-1.415338339021133,39.0,41.0,-10.0,pm25,ug/m3,5,22,2136.548134144945
New Delhi-8118,2025-04-10T23:30:00.000Z,40.0,22.241616229240435,39.29970952921779,-1.0848102239203894,37.333333333333336,31.0,9.0,pm25,ug/m3,5,23,1571.9883811687118
New Delhi-8118,2025-04-11T00:30:00.000Z,44.0,32.48681607868529,73.52633986862088,-0.9379088394311699,38.333333333333336,40.0,4.0,pm25,ug/m3,6,0,3235.1589542193187
New Delhi-8118,2025-04-11T01:30:00.000Z,54.0,18.65973185224837,29.08144949783761,-0.5706553782081214,46.0,44.0,10.0,pm25,ug/m3,6,1,1570.398272883231
New Delhi-8118,2025-04-11T02:30:00.000Z,44.0,32.50023227941158,29.03845010601101,-0.9379088394311699,47.333333333333336,54.0,-10.0,pm25,ug/m3,6,2,1277.6918046644844
New Delhi-8118,2025-04-11T03:30:00.000Z,49.0,16.66989108465135,75.90532011999983,-0.7542821088196456,49.0,44.0,5.0,pm25,ug/m3,6,3,3719.3606858799917
New Delhi-8118,2025-04-11T04:30:00.000Z,64.0,11.331703421571957,56.481626494419125,-0.20340191698507282,52.333333333333336,49.0,15.0,pm25,ug/m3,6,4,3614.824095642824
New Delhi-8118,2025-04-11T05:30:00.000Z,64.0,21.543030634147087,35.4747693134763,-0.20340191698507282,59.0,64.0,0.0,pm25,ug/m3,6,5,2270.3852360624833
New Delhi-8118,2025-04-11T06:30:00.000Z,59.0,27.503130674837152,31.125487911333536,-0.3870286475965971,62.333333333333336,64.0,-5.0,pm25,ug/m3,6,6,1836.4037867686786
New Delhi-8118,2025-04-11T07:30:00.000Z,63.0,16.36778202762793,28.114925784004043,-0.24012726310737767,62.0,59.0,4.0,pm25,ug/m3,6,7,1771.2403243922547
New Delhi-8118,2025-04-11T08:30:00.000Z,87.0,20.388664432146793,66.6133232770051,0.6412810438279388,69.66666666666667,63.0,24.0,pm25,ug/m3,6,8,5795.359125099443
New Delhi-8118,2025-04-11T09:30:00.000Z,52.0,16.27018893805229,80.3135379112839,-0.644106070452731,67.33333333333333,87.0,-35.0,pm25,ug/m3,6,9,4176.303971386763
New Delhi-8118,2025-04-11T10:30:00.000Z,28.0,16.26403531157912,79.52492887769344,-1.5255143773880475,55.666666666666664,52.0,-24.0,pm25,ug/m3,6,10,2226.698008575416
New Delhi-8118,2025-04-11T11:30:00.000Z,47.0,39.58659040888183,43.14543081986989,-0.8277328010642553,42.333333333333336,28.0,19.0,pm25,ug/m3,6,11,2027.8352485338846
New Delhi-8118,2025-04-11T12:30:00.000Z,39.0,23.039392444673044,81.29421323145982,-1.121535570042694,38.0,47.0,-8.0,pm25,ug/m3,6,12,3170.474316026933
New Delhi-8118,2025-04-11T13:30:00.000Z,109.0,23.26323174961631,50.218406117404356,1.4492386585186454,65.0,39.0,70.0,pm25,ug/m3,6,13,5473.806266797075
New Delhi-8118,2025-04-11T14:30:00.000Z,25.0,35.2429761327633,76.72078858159117,-1.635690415754962,57.666666666666664,109.0,-84.0,pm25,ug/m3,6,14,1918.0197145397792
New Delhi-8118,2025-04-11T15:30:00.000Z,24.0,10.102714463794651,21.092271514337718,-1.6724157618772668,52.666666666666664,25.0,-1.0,pm25,ug/m3,6,15,506.2145163441052
New Delhi-8118,2025-04-11T16:30:00.000Z,24.0,34.69682416972165,73.44795504822358,-1.6724157618772668,24.333333333333332,24.0,0.0,pm25,ug/m3,6,16,1762.7509211573658
New Delhi-8118,2025-04-11T17:30:00.000Z,27.0,38.540292388448876,20.843380607823057,-1.5622397235103525,25.0,24.0,3.0,pm25,ug/m3,6,17,562.7712764112225
New Delhi-8118,2025-04-11T18:30:00.000Z,36.0,38.922343320904176,39.72526943799477,-1.2317116084096087,29.0,27.0,9.0,pm25,ug/m3,6,18,1430.1096997678117
New Delhi-8118,2025-04-11T19:30:00.000Z,30.0,21.35456118462122,61.663355120531634,-1.4520636851434379,31.0,36.0,-6.0,pm25,ug/m3,6,19,1849.900653615949
New Delhi-8118,2025-04-11T20:30:00.000Z,30.0,30.715863307533162,76.2182664363705,-1.4520636851434379,32.0,30.0,0.0,pm25,ug/m3,6,20,2286.547993091115
New Delhi-8118,2025-04-11T21:30:00.000Z,24.0,27.62678637690808,31.90488753753807,-1.6724157618772668,28.0,30.0,-6.0,pm25,ug/m3,6,21,765.7173009009136
New Delhi-8118,2025-04-11T22:30:00.000Z,25.0,27.426860719758782,33.96829686231236,-1.635690415754962,26.333333333333332,24.0,1.0,pm25,ug/m3,6,22,849.207421557809
